7.9,668644,2.3,10342060.0,3.34,1106492,3.86,2092639.0
7.93,476450,2.53,9079923.0,3.41,1054637,4.04,1584703.0
8.57,621067,2.34,10631982.0,3.42,917666,3.98,1735093.0
7.86,639179,2.31,11687898.0,3.21,1048510,3.83,1840681.0
8.31,358177,2.27,8817677.0,3.82,1006114,4.07,1474587.0
8.13,504295,1.89,11367786.0,3.64,932122,3.89,1683977.0
7.54,262805,1.74,6747274.0,3.26,693166,3.39,1179916.0
7.82,639088,1.82,11226943.0,3.69,1444957,3.83,2125604.0
7.29,526717,1.88,9822507.0,3.42,1265505,3.35,2041194.0
7.23,487000,1.75,10694141.0,3.25,1191287,2.87,2260094.0
6.52,456721,1.58,8773505.0,3.16,1477630,2.51,2392015.0
6.23,408356,1.65,7864038.0,2.9,1240606,2.42,2193920.0
6.36,561378,1.61,9798695.0,2.6,1217383,2.09,2586291.0
5.46,332672,1.31,6051316.0,2.23,883577,1.8,1701021.0
6.62,625746,1.55,9905955.0,2.24,1538111,3.19,4142880.0
5.99,667173,1.58,10116217.0,2.26,1500470,1.82,3067787.0
6.01,628361,1.66,10005923.0,2.45,1533140,1.74,2815998.0
5.8,562936,1.65,8856275.0,2.13,1481653,1.61,2526394.0
5.43,505964,1.84,7344424.0,2.48,1588690,1.54,2509647.0
6.0,635512,1.79,9902395.0,2.48,1544136,1.51,2782909.0
5.47,381363,1.61,5847919.0,1.71,1029026,1.25,2135917.0
4.97,1105716,1.94,9941502.0,2.15,1844910,1.39,3365143.0
4.8,727595,1.85,10123258.0,1.97,1737017,1.21,3532929.0
4.78,836128,1.96,10437811.0,2.1,1614219,1.26,3233136.0
4.71,729389,1.96,10999889.0,2.08,1771321,1.25,3229393.0
4.45,587885,2.3,7849421.0,2.36,1595333,1.49,2659864.0
4.7,445059,2.39,6333325.0,2.51,701370,1.31,1518566.0
4.71,184308,2.14,3196036.0,2.27,561437,1.2,968863.0
3.89,1060900,2.28,11964986.0,1.97,1939813,1.45,4078449.0
3.81,983473,2.19,12262061.0,1.96,2035843,1.48,3956302.0
3.82,1161539,1.96,18316798.0,1.81,1978188,1.51,4208620.0
3.74,1016529,2.08,14518608.0,2.04,2100427,1.63,3748425.0
4.3,589724,2.42,8060142.0,1.99,1462662,1.72,2886224.0
3.92,528848,2.45,5527655.0,2.13,899419,1.44,2012095.0
3.12,588010,2.21,6582016.0,1.41,920373,1.35,2802946.0
3.5,1291190,2.4,12751935.0,1.74,2086481,1.6,4770980.0
3.52,1228374,2.33,13128934.0,2.15,2038904,1.48,4910791.0
3.65,1076832,2.51,11565544.0,1.92,1647006,1.6,4196835.0
3.81,669028,2.28,7918962.0,2.02,1187688,1.41,2919876.0
3.44,519911,2.45,6751111.0,2.06,979055,1.4,2485276.0
2.79,766881,2.28,9882870.0,1.73,1069044,1.07,2939181.0
2.46,873941,2.12,7275867.0,1.35,1114023,1.04,3481030.0
2.57,1739896,2.44,13382299.0,1.65,2353564,1.32,5061015.0
2.45,1784881,2.25,15807898.0,1.81,2073011,1.42,4656724.0
2.52,1537282,2.44,12197950.0,1.94,2073737,1.66,4432035.0
2.7,1193797,2.48,10013797.0,2.11,1713166,1.79,4192532.0
2.7,584920,2.22,7909468.0,2.28,987897,1.75,2677234.0
2.22,939935,2.27,8276857.0,2.08,1290867,1.55,3154059.0
1.85,966087,2.07,7462620.0,1.55,1194629,1.38,3552212.0
2.17,1733814,2.22,14057256.0,2.03,2211512,1.78,5464875.0
2.11,1596454,2.18,13704369.0,1.95,1879532,1.63,5153698.0
1.9,1593504,2.15,12304193.0,1.92,1860874,1.64,4931892.0
2.13,1313680,2.07,11663483.0,2.0,1771788,1.59,4270899.0
2.19,818366,2.24,8114884.0,2.28,1260639,1.53,3006266.0
1.95,1005621,1.95,9421724.0,2.1,1062569,1.13,3165237.0
1.37,1041178,1.83,7339935.0,1.74,1001134,0.87,3689669.0
1.64,1813289,1.95,14044573.0,2.02,2053949,1.15,5250219.0
1.56,1666317,1.93,12041694.0,1.96,1748121,1.03,5090780.0
1.58,1711068,1.95,13395309.0,2.12,1803856,1.04,5740266.0
1.64,1429610,1.77,12558334.0,2.1,1611587,0.99,4886442.0
1.72,962004,1.98,9517812.0,2.17,1274734,0.97,4061752.0
1.51,814091,1.9,8115157.0,2.11,902848,0.75,3176099.0
1.32,868109,1.79,7074673.0,1.75,806587,0.63,3557622.0
1.38,1699771,1.86,12567942.0,1.85,1481371,0.72,5091067.0
1.31,1763459,1.77,13899468.0,1.63,1310644,0.67,5663648.0
1.38,1911795,1.78,16128173.0,1.69,1226743,0.72,5941044.0
1.5,1410730,1.89,13185665.0,1.76,1129724,0.84,4942380.0
2.03,830476,2.1,7762759.0,2.19,884469,1.2,2890296.0
2.47,299488,2.22,2737847.0,2.79,280960,1.09,984851.0
0.68,24570,1.7,208155.0,1.68,48006,0.77,316297.0
1.36,538060,1.49,5802560.0,1.68,203053,0.82,2218761.0
1.53,1471094,1.51,14370779.0,1.67,917365,0.94,4064196.0
2.0,2097955,1.62,17792142.0,2.35,1325020,1.34,4861779.0
1.93,1949414,1.43,16888526.0,2.27,1196630,1.4,4437910.0
2.19,1273052,1.49,11965298.0,2.58,1038355,1.62,3578031.0
1.74,1482467,1.29,12927127.0,2.06,850826,1.55,3121216.0
1.6,1358237,1.16,9540550.0,1.9,486968,1.35,2838924.0
1.78,1965504,1.29,14737632.0,2.59,1071330,1.75,4104026.0
1.69,1665910,1.23,14439011.0,2.62,921452,1.6,4000847.0
1.7,1653388,1.18,16729157.0,2.59,882885,1.79,3573569.0
1.74,1608532,1.17,14957081.0,2.55,893670,1.61,4137634.0
1.94,977566,1.34,9266812.0,2.86,772550,1.76,3160377.0
1.98,1115499,1.19,12184552.0,3.02,724608,1.57,3093283.0
1.72,835913,1.11,8170139.0,2.15,434621,1.35,2831679.0
2.16,1593546,1.4,13322332.0,2.63,1007328,1.37,4393772.0
2.12,1397419,1.34,11546500.0,2.22,870266,1.16,4251293.0
2.33,1497567,1.53,12549130.0,2.22,914529,1.06,4662963.0
2.02,1578654,1.5,11394062.0,1.99,952344,0.98,4610208.0
2.41,1029895,1.74,9435302.0,1.88,838105,0.93,4023117.0
2.45,1186014,1.69,10936243.0,1.87,802906,0.9,4149105.0
2.02,879919,1.39,7919630.0,1.32,565272,0.88,2739894.0
2.75,1364265,1.89,13833970.0,1.77,970798,0.9,4265325.0
2.53,1425215,1.57,14503968.0,1.67,883495,0.85,4003038.0
2.62,1501778,1.45,17051978.0,1.66,862837,1.01,3901833.0
2.59,1240722,1.44,14802903.0,1.57,936179,0.97,4306106.0
3.01,953258,1.69,9590354.0,1.79,798220,1.12,3575761.0
2.72,1045169,1.44,11599047.0,1.7,669843,0.97,4115560.0
2.1,812874,1.19,7893180.0,1.35,374525,0.85,2621119.0
2.38,1371228,1.49,13289350.0,1.59,955817,1.01,4027159.0
2.4,1287112,1.3,14067376.0,1.52,998361,1.0,4287243.0
2.23,1330144,1.28,18655578.0,1.45,1093631,0.97,4277561.0
2.28,1136715,1.3,12647676.0,1.36,1049434,0.95,4101458.0
2.72,784927,1.44,9113464.0,1.56,907731,1.11,2897864.0
2.49,749511,1.37,9581711.0,1.49,608374,0.94,2844004.0
1.99,797134,1.01,8612404.0,1.17,512752,0.81,2760511.0
2.48,1302778,1.25,14878046.0,1.27,1132150,0.92,4470076.0
2.34,1302932,1.14,16340363.0,1.22,1123029,0.9,4764533.0
2.39,1074624,1.19,14186377.0,1.24,1008591,0.9,3660034.0
2.17,1155326,1.1,14444661.0,1.07,983408,0.85,3761528.0
2.44,867225,1.17,10125442.0,1.11,893248,0.93,3119137.0
2.33,987682,1.23,11375752.0,1.04,878544,0.93,3208014.0
1.91,727079,0.98,7773539.0,0.91,401864,0.9,2383557.0
2.31,1192345,1.4,13529080.0,1.08,853867,1.07,4117208.0
2.0,1298647,1.31,14354536.0,1.06,901421,1.02,3505758.0
2.11,1358360,1.43,12818708.0,1.06,863358,0.95,3841473.0
2.12,1262106,1.38,14302654.0,1.07,833030,0.91,3849639.0
2.39,927083,1.59,12664494.0,1.24,865988,1.15,3254208.0
2.13,1017336,1.61,13915961.0,1.18,714759,0.99,3451927.0
1.95,693232,1.06,8931543.0,1.04,479149,0.86,2117928.0
2.01,1437595,1.43,14265666.0,1.38,1141079,0.94,3450143.0
1.96,1299942,1.22,13897480.0,1.08,848373,0.84,3593056.0
2.08,1201444,1.18,11965640.0,1.35,938511,0.88,3174748.0
2.0,1232848,1.14,14188849.0,1.13,869962,0.85,3530286.0
2.18,969735,1.12,11664342.0,1.27,820492,1.02,2812214.0
2.15,813735,1.12,10862226.0,1.15,626415,0.88,2894302.0
1.78,779828,0.92,11071782.0,0.88,451276,0.86,2243469.0
2.08,1455878,1.09,13721972.0,1.11,813694,0.9,3586436.0
2.3,1382739,1.07,15248259.0,1.34,879060,0.86,3893756.0
2.13,1242098,1.13,13146705.0,1.11,827053,0.95,3569392.0
1.94,1461997,1.08,15911553.0,1.07,852544,0.94,3592544.0
2.24,1148506,1.13,11971483.0,1.07,786117,0.94,3232338.0
2.15,1064328,1.19,12555160.0,1.18,732581,0.93,3161692.0
1.93,936939,0.98,11240434.0,0.92,430395,0.86,2069231.0
2.09,1553374,1.15,15506497.0,1.12,845307,0.92,3523528.0
2.14,1555873,1.09,17581171.0,1.03,859294,0.98,3827941.0
2.25,1173581,1.2,13435121.0,1.12,751383,0.97,3635375.0
2.39,760533,1.31,8212511.0,1.1,586976,1.07,3018843.0
1.31,55237,1.51,181315.0,1.39,4588,0.93,95318.0
1.19,29903,1.07,1725779.0,0.7,43390,0.79,544891.0
1.75,351324,1.05,7772431.0,0.89,249697,0.75,2249180.0
2.12,1052190,1.14,13041616.0,1.1,609698,0.92,3702703.0
2.27,1554236,1.17,16175917.0,1.03,749123,0.91,4132999.0
2.22,1639222,1.28,15690958.0,1.32,746038,1.2,4296630.0
2.16,1589952,1.12,15485181.0,1.2,710478,0.94,3302270.0
2.26,1316808,1.17,13049470.0,1.32,578692,1.08,2768322.0
2.15,1386903,1.13,12823964.0,1.57,499389,1.23,2798999.0
1.99,1097545,0.97,10364776.0,1.14,324485,1.13,2419109.0
2.18,1626629,1.06,15393116.0,1.48,755940,1.38,2981257.0
2.15,1614212,1.02,16047092.0,1.4,646588,1.33,2834160.0
2.08,1694115,0.99,15625500.0,1.45,654711,1.41,2787396.0
2.11,1709659,0.87,16368587.0,1.44,663146,1.37,3048431.0
2.17,1444340,0.92,14910925.0,1.86,967061,1.49,2723404.0
2.01,1426633,0.92,14699783.0,1.85,581507,1.5,2492671.0
2.17,1107557,0.81,12290783.0,1.11,392813,1.21,1876330.0
2.18,1561232,0.96,17730312.0,1.52,746775,1.52,2825760.0
2.16,1627853,0.89,17477921.0,1.49,784760,1.36,2941318.0
2.09,1595321,0.91,16760941.0,1.51,718188,1.45,2747885.0
1.94,1593890,0.95,17519936.0,1.56,774624,1.44,3186528.0
2.24,1362120,0.96,15001485.0,1.6,701671,1.47,2560754.0
2.32,1151843,1.11,13620962.0,1.64,634164,1.58,2276728.0
2.11,979093,0.95,11976205.0,1.29,357765,1.36,1989841.0
2.15,1524045,1.14,16615897.0,1.58,815032,1.52,2735070.0
2.21,1655959,1.02,17663379.0,1.47,706801,1.36,2904305.0
2.25,1626839,1.07,15761265.0,1.53,726547,1.46,2527961.0
2.03,1712455,1.06,17318840.0,1.48,709129,1.38,2975600.0
2.16,1543259,1.05,15868476.0,1.53,708551,1.47,2589675.0
2.3,1227960,1.16,13385089.0,1.41,657740,1.53,2657802.0
1.99,1227511,0.94,10763051.0,1.4,458982,1.2,1729532.0
2.31,1611324,1.16,17663665.0,1.53,902260,1.27,3280327.0
2.13,1622966,1.01,15930058.0,1.46,739360,1.28,2753485.0
2.12,1696826,1.09,15365004.0,1.49,746472,1.31,2483695.0
2.21,1650743,1.09,16847569.0,1.4,851705,1.13,2952973.0
2.3,1380512,1.1,15838615.0,1.45,824622,1.2,2543848.0
2.38,1362743,1.17,14401610.0,1.66,788160,1.32,2503259.0
2.23,1079061,1.04,10529746.0,1.31,373504,1.08,1736271.0
2.24,1757560,1.12,16385973.0,1.44,809219,1.21,2763930.0
2.35,1673644,1.03,16081817.0,1.64,835149,1.13,2875660.0
2.22,1861815,1.14,17654572.0,1.5,816541,1.19,2771206.0
2.2,1730265,1.04,17191002.0,1.45,776810,1.07,3229084.0
2.26,1494845,1.09,15612491.0,1.55,765874,1.21,2830883.0
2.45,1249621,1.09,13771041.0,1.65,656799,1.24,2931448.0
2.02,1073078,0.99,10225063.0,1.31,390418,1.05,2012132.0
2.26,1715234,1.08,16258680.0,1.63,844924,1.18,2866146.0
2.45,1539234,0.94,15511027.0,1.48,775413,1.03,2780457.0
2.37,1284677,0.96,15678152.0,1.48,782780,1.15,2899132.0
2.34,1459281,1.02,16610192.0,1.38,814956,1.1,3118760.0
2.46,1387753,1.01,14219402.0,1.58,677874,1.27,2704794.0
2.4,1063006,1.06,13530951.0,1.59,712676,1.24,2502402.0
2.25,933649,0.94,10134928.0,1.37,376442,1.09,1894881.0
2.26,1437595,1.05,14851481.0,1.71,989277,1.17,2962882.0
2.48,1440592,1.0,15676128.0,1.63,735539,1.14,3054420.0
2.31,1539869,1.08,17412721.0,1.68,677069,1.25,2615409.0
2.44,1365917,1.05,15750733.0,1.66,701835,1.17,2731927.0
2.37,1136596,1.05,13419007.0,1.87,777404,1.28,2215436.0
2.18,1253280,1.15,13206014.0,2.11,592778,1.38,2642545.0
1.68,1488444,1.09,9635611.0,1.61,350742,1.15,1841644.0
2.41,1406981,1.12,15075660.0,1.95,817454,1.35,2867571.0
1.99,1738663,1.07,14555441.0,1.85,708934,1.21,3539905.0
2.0,2036365,1.14,15763709.0,1.85,760131,1.35,3821039.0
2.59,1305863,1.16,13518503.0,1.85,686718,1.35,2899672.0
2.38,1219838,1.22,12335434.0,2.04,629432,1.26,2549707.0
2.51,946066,1.38,10354750.0,2.32,471806,1.53,2290867.0
2.18,944042,1.19,9241060.0,1.9,298846,1.23,1742600.0
2.55,1185708,1.43,13358800.0,2.23,689690,1.42,2325378.0
2.21,1299146,1.3,12532617.0,2.27,802615,1.31,2538142.0
2.35,1181106,1.53,12307112.0,2.34,722716,1.64,2626931.0
2.21,1218731,1.56,15043304.0,2.28,651088,1.55,2823369.0
2.44,861320,1.74,11974292.0,2.27,684829,1.78,2195258.0
2.54,813752,1.83,9349665.0,2.59,605963,1.66,2261936.0
2.36,720046,1.57,7203193.0,2.23,305909,1.34,1596769.0
2.6,1146185,1.8,11452663.0,2.35,844648,1.64,2878757.0
2.5,1140313,1.64,11066467.0,2.46,742926,1.52,2913786.0
2.51,1099283,1.65,12367881.0,2.62,706908,1.58,2570571.0
2.4,1210967,1.54,13424962.0,2.37,628337,1.55,2755958.0
2.4,1060428,1.75,11434496.0,2.27,784067,1.51,2807560.0
2.3,1091399,1.64,12318080.0,2.2,784295,1.46,2867881.0
2.16,729731,1.53,7785247.0,2.21,359930,1.31,1653824.0
2.71,935008,1.84,12262309.0,2.61,795452,1.59,2731189.0
2.63,860404,1.81,12195869.0,2.51,780935,1.42,3000884.0
2.61,969754,1.91,12054454.0,2.35,660095,1.4,2897631.0
2.56,999696,2.11,10899356.0,2.39,770136,1.56,2900733.0
2.66,747227,2.06,9698600.0,2.67,613180,1.65,2176592.0
2.75,812508,2.05,8778609.0,2.57,681576,1.51,2718255.0
1.93,751276,1.63,7365490.0,2.41,458733,1.27,1696511.0
2.96,1037928,1.95,12005301.0,2.46,968956,1.4,3046190.0
2.39,1148963,1.8,12824493.0,2.53,887967,1.34,3554387.0
2.83,889678,2.04,12274133.0,2.98,744165,1.46,3394779.0
2.85,714007,1.85,10310455.0,2.73,641715,1.38,2710749.0
2.97,855478,2.24,9351108.0,3.02,922396,1.64,2393439.0
2.46,1071769,2.29,10032864.0,2.53,1068312,1.59,2685118.0
3.0,540251,2.11,6080913.0,2.7,493391,1.57,1690647.0
3.16,810964,2.58,11268501.0,2.72,1006801,1.68,2809967.0
3.23,852560,2.3,11595899.0,2.47,1146462,1.6,2548216.0
3.02,838047,2.23,11733067.0,3.31,837336,1.72,3219134.0
3.17,636076,2.33,9746241.0,3.49,846253,1.7,2811444.0
3.19,680296,2.48,8673113.0,3.16,852507,1.96,2136158.0
3.5,637238,2.53,8615602.0,3.5,765444,1.99,2626881.0
2.75,589450,2.28,5487123.0,2.49,648575,1.7,1567306.0
3.81,803307,2.51,10142505.0,3.58,984261,2.03,2860699.0
3.49,773432,2.53,8809744.0,3.47,933349,1.98,2532054.0
3.46,780359,2.59,10309802.0,3.59,947087,1.89,2762617.0
3.18,740808,2.51,8118430.0,3.74,911119,1.75,2565332.0
4.16,553656,2.79,7763999.0,3.64,1028852,2.32,2706447.0
3.79,644130,2.68,8212759.0,3.48,960380,2.3,2778768.0
3.27,429033,2.48,5164583.0,3.34,804100,2.0,1954202.0
4.04,673661,2.73,9098733.0,3.52,1216017,2.13,2935351.0
3.35,781293,2.46,9414435.0,3.67,1293549,1.9,3486090.0
3.51,639699,2.53,8484764.0,3.08,1491774,1.86,3405213.0
3.33,688168,2.6,8118738.0,3.69,1160359,2.2,3315903.0
3.72,465162,2.65,6719587.0,3.82,1013275,2.2,2240971.0
3.61,550019,2.77,7411401.0,3.62,1247682,1.88,2834270.0
3.23,376164,2.47,5426547.0,3.58,878929,1.78,2130088.0
3.73,613675,2.89,7555263.0,4.16,1187461,1.99,2609426.0
3.59,633298,2.7,8139693.0,3.94,1473781,1.98,3161660.0
3.55,542838,2.78,7553749.0,4.39,1137180,2.02,2987925.0
3.69,622776,2.81,7792588.0,4.18,1363648,2.23,3006292.0
3.84,481763,3.01,5735834.0,4.53,1063688,2.47,2153449.0
4.16,541798,2.68,8037239.0,4.84,1144950,2.33,3043166.0
4.17,401646,2.73,4843885.0,4.11,822032,2.41,2199987.0
4.33,713692,2.88,7919291.0,4.8,1377182,2.45,3101819.0
4.09,744819,2.57,7324763.0,4.68,1298670,2.26,2973810.0
4.14,657978,2.76,8175316.0,5.03,1193961,2.45,2949090.0
4.14,581827,2.97,7061071.0,4.81,1448480,2.45,2836715.0
4.41,407425,3.35,5582522.0,4.28,1607027,2.69,2194570.0
4.44,520658,3.16,6521257.0,4.45,1273979,2.32,3185281.0
3.95,434421,2.73,5478400.0,3.79,863634,2.42,2002362.0
4.11,712898,3.0,7829831.0,4.13,1366698,2.51,2944566.0
4.08,660520,2.76,8136659.0,4.05,1441502,2.45,2951668.0
4.18,760440,2.83,7554154.0,3.88,1560999,2.84,3291397.0
3.86,747643,2.69,7680152.0,4.0,1313473,2.73,2783037.0
4.23,427124,2.58,8112741.0,3.96,1288293,2.94,2145382.0
3.81,705134,2.79,7645675.0,3.73,1437646,2.6,2884240.0
3.56,429503,2.73,5282186.0,3.35,1001795,2.68,2278921.0
4.02,629193,2.68,9028302.0,3.47,1413428,2.88,3038495.0
4.13,683860,2.47,9886206.0,3.22,1322987,2.58,3166112.0
3.97,712506,2.69,9239586.0,3.26,1222155,2.74,3302780.0
3.68,684826,2.39,11022169.0,3.19,1305986,2.82,2760009.0
4.51,408267,2.88,6688736.0,3.38,1036805,3.24,2047417.0
3.62,630142,2.48,8466953.0,3.09,1198881,2.92,2948860.0
3.33,495514,2.51,5664415.0,2.5,803048,2.96,2140738.0
3.8,981773,2.45,9363134.0,2.93,1468565,3.36,3114811.0
3.41,772674,2.16,10665317.0,3.05,1233208,3.21,2959978.0
2.43,1316951,2.22,10661729.0,2.98,1291767,3.23,3335788.0
3.7,651794,2.31,7643030.0,2.82,1194620,3.34,2610441.0
2.55,747533,2.32,6922270.0,2.91,952436,3.5,2348326.0
3.01,588575,2.18,7913497.0,2.83,1070434,2.75,3132539.0
3.01,440715,2.02,5067512.0,2.37,654427,2.61,1999957.0
3.19,972683,2.12,9769607.0,2.4,1311188,2.94,3251588.0
3.39,811685,2.16,9455324.0,2.38,1355923,2.52,3534054.0
3.28,894083,1.99,9536940.0,2.38,1248285,2.85,3015152.0
3.13,780656,2.2,8621759.0,2.42,1258880,2.08,4262613.0
2.9,128691,2.23,1953900.0,2.14,307616,2.57,669574.0
3.73,419175,2.52,5231905.0,2.46,754585,3.04,2151616.0
3.55,542222,2.19,5717011.0,2.09,874772,2.63,2050961.0
4.29,946855,2.48,8492897.0,2.73,1606481,3.28,3195331.0
4.16,785167,2.37,8103238.0,2.68,1346052,2.83,2940709.0
4.14,783807,2.33,9067674.0,3.1,1371079,2.82,3689079.0
4.3,591901,2.4,6969451.0,3.21,1414554,3.15,2671132.0
4.62,451919,2.55,6309780.0,3.44,1358798,3.44,1896811.0
4.4,620522,2.21,8238975.0,3.66,1283573,2.77,2758286.0
3.68,506757,2.1,6251130.0,3.22,937672,2.45,2413322.0
4.05,864271,2.16,9180786.0,3.53,1478231,2.75,3375602.0
3.72,793167,2.1,8753465.0,3.24,1475031,2.68,3211289.0
3.85,694138,2.09,9035628.0,2.99,1428466,2.58,3240374.0
3.8,644517,2.2,7685453.0,3.22,1417931,3.17,2689964.0
4.43,535364,2.39,6757202.0,3.1,1217604,3.43,2250390.0
4.32,436378,2.08,7735594.0,3.14,1149358,3.18,2396311.0
3.86,601262,1.87,5929620.0,2.95,949165,2.83,1771476.0
4.72,937502,1.91,9249598.0,3.19,1308259,3.36,2439512.0
4.61,777900,1.83,8144776.0,2.85,1296776,3.44,2408032.0
4.52,743012,1.87,7302796.0,3.15,1208819,3.64,2457392.0
4.63,647165,1.99,6333754.0,3.39,895922,3.25,2484788.0
4.68,499970,2.04,6753885.0,3.34,1064970,3.71,1976553.0
4.43,593149,1.97,7535908.0,3.63,1153201,3.59,1928613.0
4.24,476283,2.07,5032456.0,3.55,777052,3.8,1513927.0
4.78,855205,2.18,8218899.0,3.96,1364448,4.16,2403718.0
4.62,695462,2.2,8153436.0,4.22,1147161,4.13,2061877.0
5.27,669200,2.26,8669214.0,4.16,1253594,4.37,2450945.0
5.29,535906,2.41,6780262.0,4.64,1036737,4.44,2041533.0
5.41,400339,2.6,5944562.0,4.74,779237,4.81,1587586.0
5.3,534380,2.34,7696184.0,4.51,952782,4.56,2209154.0
5.23,539303,2.21,5644288.0,4.19,623725,4.52,1529775.0
5.69,924072,2.19,9022490.0,4.53,1100457,4.54,2472210.0
5.65,727761,2.3,7522160.0,4.61,1128419,4.61,2115286.0
5.52,765141,2.33,8195269.0,4.46,1188599,4.62,2246008.0
5.77,588260,2.37,8056683.0,4.94,1307043,4.51,2229309.0
6.03,465500,2.57,6883656.0,4.53,1071513,4.01,2590798.0
5.6,549013,2.49,7223369.0,4.76,1114496,3.96,2190353.0
4.82,489304,2.45,6189288.0,3.75,999571,3.63,1944282.0
5.65,877666,2.58,8951064.0,3.7,1682381,3.73,3060939.0
5.11,716322,2.37,8737871.0,3.66,1266391,3.47,2810486.0
5.43,713640,2.41,9706555.0,3.55,1605531,3.41,3451742.0
5.44,598612,2.46,7555984.0,3.6,1340654,3.58,2515701.0
5.72,395627,2.73,6239927.0,3.56,1045171,3.95,2025465.0
5.68,526690,2.4,7716539.0,3.88,1560775,3.81,2540692.0
5.51,589342,2.26,6258227.0,3.66,1042750,3.6,2089472.0
5.88,986394,2.3,9307463.0,3.69,1655309,3.77,2972168.0
5.49,696268,2.3,7896811.0,4.09,1208425,3.36,2735354.0
5.89,716777,2.35,7525663.0,3.76,1346778,3.62,2379662.0
5.58,543896,2.37,6892748.0,3.86,1178624,4.05,2162810.0
5.98,440510,2.49,5743220.0,3.9,1009859,3.99,1866723.0
5.42,601873,2.26,7802744.0,4.21,1136508,3.63,2154421.0
4.86,551858,2.1,6177859.0,3.63,948830,3.64,1870318.0
5.86,975309,2.35,9628016.0,4.07,1564725,3.89,2436232.0
5.4,757100,2.24,9326974.0,4.23,1465151,3.71,2352671.0
5.21,689044,2.23,9718862.0,3.54,1362588,3.36,2886650.0
5.08,653223,2.44,8008400.0,3.82,1385290,3.66,2295044.0
5.64,497068,2.63,7314747.0,4.01,1307585,3.63,2125395.0
5.8,473929,2.26,8595845.0,3.7,1332680,2.93,2394409.0
5.21,416932,2.19,7233444.0,3.37,997442,2.63,2384226.0
6.6,907110,2.33,9275497.0,3.55,1602349,2.89,3069521.0
5.75,713093,2.26,9261074.0,3.42,1503024,2.8,3022718.0
6.61,766660,2.36,10294269.0,3.32,1548819,2.76,3017794.0
6.4,618320,2.49,8303355.0,3.06,1318128,2.67,2542256.0
6.9,416363,2.93,6336830.0,3.08,1104715,2.92,1978781.0
7.67,508221,2.83,8655533.0,3.07,1468640,2.69,2631256.0
6.91,427418,2.51,6887443.0,3.0,1085007,2.46,2118687.0
8.91,861949,2.9,10049489.0,3.02,1680761,2.76,3324010.0
7.91,659215,2.81,9004111.0,2.87,1686367,2.63,2779085.0
8.28,749722,2.72,9560520.0,2.97,1526218,2.62,3267219.0
8.43,589697,2.95,7890553.0,2.73,1632499,2.64,2679652.0
8.22,478818,3.22,6468339.0,2.87,1542703,3.06,2044088.0
8.15,560625,2.9,8348526.0,2.79,1791972,2.81,2615910.0
7.2,459351,2.65,7303486.0,2.22,1222034,2.38,2199920.0
8.5,780176,2.89,9196379.0,2.87,1817578,2.77,3208095.0
7.76,609155,3.29,9424882.0,3.01,1768612,2.7,2795704.0
7.79,573224,2.95,9161699.0,2.69,1637210,2.8,3023204.0
7.19,579814,2.8,9303375.0,2.64,1661323,2.57,3146779.0
7.34,429366,3.42,6692811.0,2.91,1428442,2.88,2255011.0
7.43,593512,2.94,8593774.0,2.66,1473584,2.77,2698861.0
7.16,399191,2.86,5993536.0,2.64,1500026,2.4,2364856.0
8.23,783807,3.11,9339942.0,2.79,2100896,2.58,3279106.0
7.41,836027,3.03,8661509.0,2.9,1909851,2.43,3077701.0
7.92,701035,2.82,9432662.0,2.77,1951780,2.46,3434373.0
7.71,647203,3.06,8073149.0,2.81,1615996,2.36,3220043.0
7.38,419600,3.2,6621472.0,2.86,1434839,2.43,2619774.0
7.75,604475,3.01,8933613.0,3.0,1535696,2.27,3076291.0
6.75,400899,2.71,6193773.0,2.58,1106530,1.86,2288383.0
8.67,791020,3.02,9850682.0,2.85,1965030,2.32,3494384.0
7.87,661686,2.97,9365146.0,2.81,1857335,2.1,3454836.0
7.92,686434,2.94,10722328.0,3.03,2017783,1.99,4459412.0
8.0,487542,3.32,7871037.0,2.94,1952035,2.15,3606815.0
7.87,406582,3.37,6649433.0,3.14,1705595,2.44,2782662.0
7.72,530240,3.35,7760335.0,3.16,1739802,1.96,3209411.0
7.3,450565,2.88,6878662.0,2.55,1506554,1.65,3101051.0
8.2,834687,3.26,10099089.0,2.9,2138316,1.97,3785340.0
7.77,797390,3.44,9274094.0,2.88,2156616,1.93,4108926.0
8.42,687964,3.35,9705539.0,2.83,1875706,1.82,3969577.0
8.94,649809,3.36,7894378.0,2.9,1925833,1.89,3694852.0
8.25,491988,3.69,6747399.0,3.15,2018471,2.05,2873127.0
7.84,613895,3.29,8370997.0,3.03,1736458,1.91,3417891.0
7.34,536926,2.96,7092375.0,2.86,1448272,1.53,3512025.0
7.61,1001663,3.36,11108954.0,2.94,2229306,2.17,3932540.0
7.61,830815,3.22,10538870.0,2.96,2086949,2.19,4081656.0
6.87,799842,3.16,10481789.0,3.17,2047227,2.35,3819757.0
7.39,632921,3.41,7513903.0,3.35,2155225,2.53,3731531.0
6.98,483277,3.66,6978898.0,3.33,1926148,2.93,3047677.0
7.0,698646,3.24,8542692.0,3.56,2002892,2.46,3836779.0
6.62,597599,3.04,6829458.0,3.15,1757923,2.21,3933288.0
7.13,1011058,3.32,10599479.0,3.33,2650631,2.65,4586849.0
6.58,983627,3.22,10429003.0,3.09,2097028,2.81,5857701.0
